user_id,product_id,product_name,event_type,rating,reviews,views,clicks,carts,purchases,ID,root_2_0,root_2_1,root_2_2,root_2_3,root_2_4,root_2_5,root_2_6,root_2_7,age,gender,cluster
U0234,17983ce6afb63361d48909df20f15987,Voylla Artificial Alloy Necklace,view,2.9,"Super easy to use, perfect for beginners.",-1.5516208984019904,1.4207226832997033,1,1,1877,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.2386961952930224,-0.7065763582020035,1
U0893,fa245ef13b7b7adf9a7f65c79743347a,Madaam NonPadded Women's Tube Bra,view,1.8,"Quality is fantastic, but the size doesn't fit well.",-0.5105304164123243,-0.7089766216856218,0,0,1878,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.40912581991741237,-0.7065763582020035,0
U0746,00ae93caff1669518b3e4cdd9a29b2fa,Apple MC414HN/A,view,3.0,"Super easy to use, perfect for beginners.",0.5305600655773418,1.4207226832997033,1,1,1879,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,0.07729766976716827,-0.7065763582020035,2
U0304,a830054468e1654fcfde46d5ec2c67bb,"Voylla Metal, Alloy Necklace",cart,4.4,"It broke after one use, really unhappy with it.",-0.5105304164123243,0.0009231466428198833,1,1,1880,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.4204445554581978,-0.7065763582020035,1
U0047,c1609e67e77f1807dacd9da947765452,Zaveri Pearls Zinc 18K Yellow Gold Bangle,purchase,3.3,"Super easy to use, perfect for beginners.",1.224620386903786,0.0009231466428198833,1,0,1881,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.4204445554581978,1.4152752047134152,2
U0566,8a0cc007663af91c60bfe6de81f9a9c9,Northern Lights Striped Men's Round Neck T-Shirt,view,3.3,"It broke after one use, really unhappy with it.",-0.5105304164123243,0.7108229149712616,1,0,1882,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,0.6579969325300954,-0.7065763582020035,0
U0169,db4a22ffacbba4b8a874f441b620075e,JJC LH-29  Lens Hood,view,1.8,"Great value for the price, highly recommend!",0.18352990491411977,0.7108229149712616,2,1,1883,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.835229743146003,-0.7065763582020035,1
U0460,7b72c92c2f6c40268628ec5f14c6d590,Sathiyas Cotton Bath Towel,view,3.3,"The material feels premium and sturdy, I’m impressed.",-0.8575605770755463,1.4207226832997033,2,1,1884,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,0.7409539700676564,-0.7065763582020035,2
U0461,3641fd0f1fae592cbde7f8c05fd5df2a,Packy Poda Car Mat Maruti Alto,view,1.7,"Great for its price, but there are some improvements needed.",-0.8575605770755463,0.7108229149712616,0,0,1885,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,0.9068680451427784,-0.7065763582020035,2
U0848,c0b820b895be9c42874ceb4c74d00eb3,MKB Fabric Bangle,cart,3.2,"It broke after one use, really unhappy with it.",0.5305600655773418,1.4207226832997033,2,0,1886,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-1.332971968371369,-0.7065763582020035,2
U0050,81e739c7f3be737152f2e6f520e3494b,Riva Carpets Cotton Free Bath Mat Classic Loop Shag Bathmat_RI-527,cart,1.8,"Great value for the price, highly recommend!",-0.5105304164123243,-0.7089766216856218,0,1,1887,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.2545304803830758,-0.7065763582020035,2
U0584,b40f27c019a9b9c58baf8ba735c8861d,Sneha Unique Women Wedges,cart,3.5,"It broke after one use, really unhappy with it.",1.571650547567008,0.7108229149712616,0,1,1888,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,-1.250014930833808,-0.7065763582020035,0
U0588,ab55cc6f6c79d42b28f35d1e4e76ba99,meSleep Abstract Cushions Cover,purchase,4.3,"Great for its price, but there are some improvements needed.",0.8775902262405638,0.0009231466428198833,0,1,1889,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,0.2432117448422903,-0.7065763582020035,2
U0971,22dfe98f018e481a6993a38d9c0c3c6b,Nike N5th Element Combo Set,view,1.7,"This product is amazing, I absolutely love it!",0.8775902262405638,-0.7089766216856218,2,0,1890,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-1.001143818221125,-0.7065763582020035,1
U0687,edf8838687eb42279d1b36c5aa5eca56,Pearl Paradise Complete Women - (A) Swarovski Crystal Silver Dangle Earring,view,2.3,"The shipping was fast, and the product was well packaged.",-0.5105304164123243,1.4207226832997033,0,1,1891,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,0.07729766976716827,-0.7065763582020035,2
U0454,c47b975aeac23f9ca239f5de8b957a7b,Navigator LpBck 15 L Laptop Backpack,view,4.5,"Not as described in the listing, very disappointed.",-1.5516208984019904,-1.4188763900140635,2,1,1892,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,0.959506757693534,-1.581843080984052,-0.7065763582020035,2
U0557,e8678ffe40cef76e25458cd91f556f55,Rakam Gold Diamond Yellow Gold 18 K Ring,view,4.5,Love it! Will buy more from this brand.,0.5305600655773418,-0.7089766216856218,1,0,1893,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-1.001143818221125,1.4152752047134152,0
U0934,7d922ec823d39e88c5a26e957537c9b5,Abr Casual Shoes,view,2.5,"I was skeptical at first, but I’m glad I made the purchase.",-0.8575605770755463,1.4207226832997033,2,1,1894,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,1.296764709747436,0.959506757693534,0.07729766976716827,-0.7065763582020035,0
U0700,20ed50af927b08f5b0fb88d3611a08b8,Fullcutdiamond FCDR1889R Yellow Gold Diamond 18K Yellow Gold 18 K Ring,view,2.9,"This is exactly what I was looking for, I'm very happy with my purchase.",0.18352990491411977,1.4207226832997033,1,0,1895,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,1.6534813829808277,-0.7065763582020035,0
U0752,d4b625befbbb7e8004e53c187f286e11,Binatone WR3000N,cart,2.1,"It's okay, nothing special about it.",-0.5105304164123243,-0.7089766216856218,0,0,1896,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,1.296764709747436,-1.0422021439471714,0.6579969325300954,1.4152752047134152,2
U0964,dc5f088273a913134e4c7d15d009c8a6,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,view,3.9,"I was skeptical at first, but I’m glad I made the purchase.",-0.5105304164123243,0.0009231466428198833,1,1,1897,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-0.4204445554581978,1.4152752047134152,2
U0099,fc40b1f2627aabf7558a04adcfbfc2dd,Wolfie Designred110 Women's Push-up Bra,purchase,1.3,"It broke after one use, really unhappy with it.",-1.2045907377387683,-0.7089766216856218,0,0,1898,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.835229743146003,1.4152752047134152,0
U0633,e9714c49af6cbda0022923106a6f8bea,Svt Ada Collections Formal Full Sleeve Checkered Women's Top,view,4.8,"It's okay, nothing special about it.",-1.2045907377387683,-1.4188763900140635,1,0,1899,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.4875673079057057,-0.7065763582020035,0
U0778,4a71673117183aaf8103664c01ec9a1a,Navaksha Necktie Men's  Combo,purchase,2.9,"Not worth the price, returned the item.",-0.5105304164123243,1.4207226832997033,1,1,1900,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.332971968371369,-0.7065763582020035,0
U0951,486e98154514ed485f0b2f9bc9f24549,Agrasen International Radha Krishna Statue Showpiece  -  20 cm,purchase,4.5,"Exactly as described, fast delivery, very happy.",1.224620386903786,0.0009231466428198833,1,1,1901,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.250014930833808,-0.7065763582020035,2
U0927,993fe232e3e8575101af3cba03e7e412,"Jovan Fresh & Active Combo In Deo The Musk Body Spray  -  For Girls, Women",view,2.7,"Love the design and functionality, highly recommended.",-1.5516208984019904,1.4207226832997033,1,1,1902,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,1.1770087334331487,-0.7711499183184626,0.959506757693534,-1.332971968371369,1.4152752047134152,1
U0432,924d4f335bfb89102398fad2cbf22327,Agaro Hair and Beard MT-5099 Trimmer For Men,view,2.0,"It broke after one use, really unhappy with it.",0.5305600655773418,1.4207226832997033,1,0,1903,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,1.4197486659651433,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.7364384205183887,-0.7065763582020035,1
U0506,37e703b75b9a2c465aa78f8264544afd,GO LUCKNOW Embroidered Women's Straight Kurta,view,3.1,"Good quality for the price, would recommend to others.",-0.5105304164123243,0.0009231466428198833,1,1,1904,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.835229743146003,-0.7065763582020035,0
U0514,5e209df429b1ae1580e625e92a2643c2,"AVM No. 5 Basketball -   Size: 5,  Diameter: 2.5 cm",cart,4.3,"This product is amazing, I absolutely love it!",-1.2045907377387683,-1.4188763900140635,0,1,1905,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,1.296764709747436,-1.0422021439471714,0.9898250826803394,1.4152752047134152,2
U0697,7b67228cb5a564160cd6b131d0c5aa24,Allure Auto CM 719 Car Mat Chevrolet Spark,view,2.6,"This is exactly what I was looking for, I'm very happy with my purchase.",0.5305600655773418,-1.4188763900140635,0,0,1906,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,1.7364384205183887,-0.7065763582020035,2
U0779,de9f3f21093816910d597a6493b95455,Oxyglow Fruit Massage Cream With Vitamin-E & Harbal Bleach Cream,view,4.1,"Good quality for the price, would recommend to others.",-1.2045907377387683,-0.7089766216856218,2,1,1907,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.005659367770392747,1.4152752047134152,2
U0358,1ed0db797e1c76e584163fc3b5efeaec,I Am For You Women's Printed Casual Shirt,view,3.2,Love it! Will buy more from this brand.,-1.2045907377387683,0.0009231466428198833,0,0,1908,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.08861640530795377,1.4152752047134152,0
U0487,0754b91420bcbc9290e474432f7d2d69,Gritstones Solid Women's Track Pants,view,1.7,"I was skeptical at first, but I’m glad I made the purchase.",1.571650547567008,-0.7089766216856218,1,1,1909,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.332971968371369,-0.7065763582020035,0
U0433,5a63cfcda3678662e86127bf93383433,Sitaram Women's Top and Skirt Set,view,1.9,"Exactly as described, fast delivery, very happy.",-1.2045907377387683,-0.7089766216856218,0,0,1910,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.6693156680708809,-0.7065763582020035,0
U0678,e315bdbd88f51be5bb39d334d9aeeaef,DeStudio Tiny Wall Sticker,view,4.5,Very disappointed with the quality of this product.,-1.2045907377387683,0.7108229149712616,2,0,1911,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,-0.7711499183184626,-1.0422021439471714,-1.250014930833808,-0.7065763582020035,1
U0875,3e04abe9a2195dd9840d444cf287cc6c,FS Mini Klub Regular Fit Girl's Jeans,view,3.7,Amazing product! It's a game-changer for me.,-0.16350025574910226,1.4207226832997033,0,1,1912,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,1.1770087334331487,1.296764709747436,0.959506757693534,1.4875673079057057,-0.7065763582020035,2
U0061,6299ec0e91da0390ea26211110dd128a,SJPearls Alloy Pearl Bracelet Set,purchase,3.2,"The material feels premium and sturdy, I’m impressed.",1.571650547567008,0.0009231466428198833,2,1,1913,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,1.296764709747436,-1.0422021439471714,-0.1715734428455148,-0.7065763582020035,2
U0321,fc2babe3dbc842562ac4ef2309cbb1a5,WRITEFLO Use and Throw Ball Pen,view,2.9,"The shipping was fast, and the product was well packaged.",1.571650547567008,1.4207226832997033,2,0,1914,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,1.4197486659651433,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.001143818221125,-0.7065763582020035,2
U0537,282102897daa1c2513cf76837a8d5a4c,Craftartz Buddha Brass Idol Dhyan Mudra Showpiece  -  14 cm,purchase,1.0,Very disappointed with the quality of this product.,-1.2045907377387683,-0.7089766216856218,0,0,1915,-0.09149862946001058,3.7044732741087705,-0.4622445516117188,1.4197486659651433,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.08861640530795377,1.4152752047134152,2
U0753,19d1d75acb895b9b4f324be3072d0ae0,Rann Women's Leggings,purchase,2.9,"This is exactly what I was looking for, I'm very happy with my purchase.",-0.16350025574910226,-0.7089766216856218,1,1,1916,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,1.0727821202179004,1.4152752047134152,0
U0850,74b4a163f740f8693a0a855503980d3a,Easy Gardening Home Plant Container Set,cart,4.4,Amazing product! It's a game-changer for me.,-1.2045907377387683,-0.7089766216856218,0,0,1917,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-1.001143818221125,-0.7065763582020035,1
U0164,c7ddacefa9487e400b6685d03ff5f3e3,Rk Plant Container Set,view,3.9,"Would not buy again, the quality doesn’t match the price.",-0.8575605770755463,0.7108229149712616,2,1,1918,-0.09149862946001058,-0.26994390997208145,2.1633570293327997,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,-0.752272705608442,-0.7065763582020035,1
U0890,d4bbf5c18f2de174d38a4c46fddc1d78,Colors Couture Casual 3/4 Sleeve Solid Women's Top,view,3.8,I’ve been using this for a month now and I’m still satisfied.,-0.16350025574910226,0.0009231466428198833,1,0,1919,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,0.9641318788779631,-0.84961136786399,-0.7711499183184626,0.959506757693534,-0.005659367770392747,-0.7065763582020035,0
U0342,0c42c972eca4fbdc7604d4c1c676c0b5,Hubberholme Solid Men's Grey Track Pants,view,3.2,"It broke after one use, really unhappy with it.",0.18352990491411977,0.7108229149712616,1,1,1920,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,-0.84961136786399,-0.7711499183184626,0.959506757693534,-1.498886043446491,1.4152752047134152,0
U0789,409ac1c68536b378c414956f5d92d851,TheLostPuppy Back Cover for Apple iPad Air,view,4.1,"It's okay, nothing special about it.",0.5305600655773418,0.0009231466428198833,1,0,1921,-0.09149862946001058,-0.26994390997208145,-0.4622445516117188,-0.7043500191072208,-1.0372025050803004,1.1770087334331487,-0.7711499183184626,-1.0422021439471714,1.3216532328305834,-0.7065763582020035,1
